"","obs_id","julian","jul_id","year","ndvi","lat","lon"
"906",2695,243,12,2015,0.13398303091526,45.7597,-92.6864
"907",2549,243,12,2015,0.18900004029274,44.9112,-93.8874
"908",1847,243,12,2015,0.39291587471962,42.1661,-94.5129
"909",1295,244,13,2015,0.310216516256332,40.3145,-89.1698
"910",2411,244,13,2015,0.241452395915985,44.3656,-89.339
"911",1772,245,14,2015,0.299993991851807,41.9333,-88.2965
"912",1902,245,14,2015,0.620431900024414,42.4689,-89.2032
"913",2453,245,14,2015,0.136615827679634,44.5007,-93.3419
"914",2472,245,14,2015,0.150984674692154,44.5931,-93.7493
"915",1628,246,15,2015,NA,41.5134,-83.5797
"916",2375,246,15,2015,0.138175845146179,44.2685,-87.9178
"917",1414,247,16,2015,NA,40.9386,-83.8223
"918",2560,247,16,2015,0.155862838029861,44.9527,-92.4604
"919",2668,247,16,2015,0.149170905351639,45.5422,-96.0556
"920",2600,247,16,2015,0.578568696975708,45.1075,-97.0239
"921",2730,248,17,2015,0.572225451469421,46.6526,-98.621
"922",1439,249,18,2015,0.654998481273651,41.0318,-81.1863
"923",1321,250,19,2015,0.651056289672852,40.5671,-81.0683
"924",1712,250,19,2015,NA,41.7693,-83.705
"925",2377,250,19,2015,0.42334595322609,44.2932,-96.1212
"926",2081,251,20,2015,0.108910337090492,43.15,-81.6833
"927",1852,251,20,2015,0.312116622924805,42.167,-92.3576
"928",2092,251,20,2015,0.539039433002472,43.1765,-95.4934
"929",1941,252,21,2015,NA,42.6667,-81.2167
"930",1580,252,21,2015,NA,41.4521,-83.3629
"931",1210,252,21,2015,0.149624288082123,39.8795,-83.4338
"932",1048,252,21,2015,NA,38.72,-87.68
"933",1680,252,21,2015,0.212738320231438,41.6612,-99.7839
"934",1586,253,22,2015,0.233909443020821,41.4914,-81.6714
"935",1535,253,22,2015,0.481077492237091,41.3573,-88.4212
"936",1437,253,22,2015,0.498974621295929,41.0033,-98.836
"937",1375,253,22,2015,0.485885411500931,40.8498,-100.025
"938",1246,253,22,2015,0.282297015190125,40.0889,-100.1369
"939",1196,253,22,2015,0.128441140055656,39.7714,-101.8008
"940",1587,254,23,2015,0.26305764913559,41.4994,-81.7145
"941",1770,254,23,2015,NA,41.9217,-82.5102
"942",1810,254,23,2015,NA,42.0332,-83.0455
"943",1537,254,23,2015,0.295607209205627,41.398,-87.3298
"944",1578,254,23,2015,0.702042460441589,41.4342,-96.0278
"945",993,254,23,2015,0.45878654718399,38.391,-98.8286
"946",1444,254,23,2015,0.273807555437088,41.0621,-100.501
"947",1316,254,23,2015,0.251608908176422,40.5416,-101.0359
"948",1678,255,24,2015,NA,41.6531,-82.8175
"949",1232,255,24,2015,0.19241538643837,39.9525,-88.425
"950",1445,255,24,2015,0.636998355388641,41.0706,-94.1849
"951",1583,255,24,2015,0.705216526985168,41.4672,-96.0011
"952",1735,255,24,2015,0.68604564666748,41.8625,-97.2082
"953",1259,255,24,2015,0.675235450267792,40.1927,-97.6654
"954",1534,256,25,2015,0.148283794522285,41.3006,-81.6134
"955",1378,256,25,2015,NA,40.8607,-83.8726
"956",1037,256,25,2015,0.493522942066193,38.6562,-89.592
"957",1293,256,25,2015,0.393100678920746,40.3066,-98.8955
"958",2480,257,26,2015,0.777099430561066,44.6333,-75.95
"959",1256,257,26,2015,0.25080817937851,40.1021,-82.522
"960",1145,257,26,2015,NA,39.3383,-84.4059
"961",1711,257,26,2015,0.723534166812897,41.7646,-97.7739
"962",1382,258,27,2015,NA,40.8748,-85.1449
"963",1318,258,27,2015,NA,40.5492,-85.6647
"964",2041,258,27,2015,0.383772671222687,43.0495,-88.0076
"965",1206,258,27,2015,0.267048537731171,39.8001,-89.6478
"966",1035,258,27,2015,0.28795999288559,38.63,-90.5
"967",1163,258,27,2015,0.72067266702652,39.5229,-95.1424
"968",1631,258,27,2015,0.322903096675873,41.539,-99.3075
"969",1672,260,28,2015,NA,41.6098,-83.882
"970",1536,260,28,2015,NA,41.39,-84.1529
"971",1379,260,28,2015,NA,40.8728,-85.5378
"972",1233,260,28,2015,0.245281159877777,39.9813,-88.2467
"973",895,260,28,2015,0.410511076450348,37.072,-97.88
"974",2408,261,29,2015,0.182986214756966,44.3383,-78.3507
"975",1376,261,29,2015,0.25762414932251,40.8547,-81.7649
"976",1635,261,29,2015,NA,41.5759,-83.5007
"977",1348,261,29,2015,NA,40.7774,-83.7698
"978",880,261,29,2015,0.42771315574646,36.7614,-98.3688
"979",1011,262,30,2015,0.40312534570694,38.4635,-90.6233
"980",957,262,30,2015,0.629237234592438,37.8639,-97.3
"981",972,262,30,2015,0.58700680732727,38.1302,-97.5369
"982",1322,263,31,2015,0.741696536540985,40.5671,-96.6289
"983",2209,264,32,2015,0.211928114295006,43.7,-79.4167
"984",2429,264,32,2015,0.268730789422989,44.4104,-89.3079
"985",1377,264,32,2015,0.809112846851349,40.8579,-95.2704
"986",1500,264,32,2015,0.616905987262726,41.2633,-95.933
"987",969,264,32,2015,0.615922570228577,38.1089,-96.8412
"988",963,264,32,2015,0.463365703821182,38.035,-100.8838
"989",1903,265,33,2015,0.135588422417641,42.4719,-88.3075
"990",905,265,33,2015,0.409088432788849,37.112,-98.0343
"991",987,265,33,2015,0.454171150922775,38.2126,-98.2038
"992",1136,266,34,2015,NA,39.2573,-84.2408
"993",1067,266,34,2015,0.715226948261261,38.8806,-92.82
"994",1066,266,34,2015,0.699097573757172,38.8801,-94.5225
"995",1055,266,34,2015,0.706380546092987,38.7931,-94.913
"996",1769,267,35,2015,NA,41.9217,-81.7145
"997",859,267,35,2015,0.470048576593399,36.3866,-97.8158
"998",942,268,36,2015,0.526429176330566,37.6864,-97.3349
"999",1296,268,36,2015,0.674148440361023,40.3506,-97.9927
"1000",752,269,37,2015,0.269724100828171,34.8484,-99.5637
"1001",1347,270,38,2015,0.484618276357651,40.7008,-99.0811
"1002",1773,271,39,2015,NA,41.96,-82.05
"1003",703,271,39,2015,0.672120153903961,33.8454,-94.7754
"1004",806,271,39,2015,0.492207825183868,35.682,-97.5758
"1005",828,271,39,2015,0.381058067083359,35.9139,-98.0227
"1006",851,272,40,2015,0.478184014558792,36.115,-98.5564
"1007",697,272,40,2015,0.395678520202637,33.84,-98.57
"1008",745,272,40,2015,0.346221655607224,34.6816,-99.3465
"1009",1144,272,40,2015,0.307283729314804,39.3314,-99.8282
"1010",819,273,41,2015,0.391771137714386,35.8483,-98.18
"1011",701,273,41,2015,0.389882028102875,33.8415,-98.5564
"1012",742,273,41,2015,0.373940587043762,34.4543,-98.9904
"1013",870,273,41,2015,0.390706121921539,36.586,-100.6794
"1014",1195,273,41,2015,0.245243087410927,39.7477,-101.0049
"1015",670,274,42,2015,0.307267427444458,33.4948,-99.5259
"1016",700,275,43,2015,0.390818625688553,33.8408,-98.5566
"1017",548,275,43,2015,0.309310406446457,32.4809,-99.6825
"1018",384,276,44,2015,0.270015209913254,30.8386,-98.2607
"1019",474,276,44,2015,0.362453728914261,31.8703,-100.6371
"1020",453,277,45,2015,0.349900275468826,31.5704,-100.5212
"1021",526,277,45,2015,0.333785980939865,32.2846,-101.4469
"1022",495,277,45,2015,0.290459513664246,31.9916,-102.0808
"1023",505,277,45,2015,0.265511363744736,32.037,-102.3878
"1024",975,278,46,2015,0.387717425823212,38.1778,-99.1744
"1025",268,278,46,2015,0.102400004863739,29.7703,-99.346
"1026",1162,278,46,2015,0.231413304805756,39.5069,-100.4728
"1027",656,278,46,2015,0.380586564540863,33.2635,-100.5847
"1028",539,278,46,2015,0.369458675384521,32.4156,-100.8574
"1029",731,278,46,2015,0.188361912965775,34.3914,-101.7122
"1030",361,279,47,2015,0.168170601129532,30.6418,-99.7734
"1031",425,279,47,2015,0.280091732740402,31.33,-100.33
"1032",672,280,48,2015,NA,33.5804,-91.7922
"1033",627,280,48,2015,0.423260122537613,33.0128,-100.8331
"1034",520,281,49,2015,0.428565323352814,32.2028,-99.9084
"1035",521,281,49,2015,0.31903737783432,32.2257,-101.4733
"1036",746,281,49,2015,0.194169521331787,34.6938,-101.7445
"1037",414,281,49,2015,0.136270835995674,31.1322,-102.2222
"1038",766,282,50,2015,0.465595334768295,35.3891,-97.9356
"1039",973,282,50,2015,0.297667860984802,38.1323,-100.4449
"1040",907,283,51,2015,0.49125674366951,37.1307,-100.747
"1041",618,284,52,2015,0.402236580848694,32.9269,-98.306
"1042",371,284,52,2015,0.219265446066856,30.7033,-99.243
"1043",576,284,52,2015,0.347389936447144,32.6919,-102.7084
"1044",149,285,53,2015,NA,28.5128,-100.5273
"1045",231,285,53,2015,NA,29.4915,-101.038
"1046",130,285,53,2015,NA,27.86,-101.12
"1047",252,285,53,2015,NA,29.6833,-101.3183
"1048",669,285,53,2015,0.513918280601501,33.4659,-102.1858
"1049",681,285,53,2015,0.460569351911545,33.612,-102.3893
"1050",709,286,54,2015,0.448260277509689,33.9336,-102.2404
"1051",668,286,54,2015,0.423167735338211,33.4458,-102.4516
"1052",368,286,54,2015,0.186024248600006,30.6835,-102.8025
"1053",116,287,55,2015,0.140061691403389,27.0177,-102.0861
"1054",120,287,55,2015,NA,27.3077,-102.3957
"1055",479,287,55,2015,0.180165857076645,31.8832,-103.0115
"1056",321,288,56,2015,0.217517405748367,30.2075,-103.2433
"1057",170,289,57,2015,NA,28.7,-100.523
"1058",263,289,57,2015,NA,29.7027,-101.3125
"1059",273,289,57,2015,NA,29.8362,-103.5599
"1060",423,290,58,2015,0.272244840860367,31.3143,-100.3375
"1061",262,290,58,2015,NA,29.7004,-101.306
"1062",119,290,58,2015,NA,27.0625,-101.5467
"1063",139,290,58,2015,NA,28.318,-101.609
"1064",140,290,58,2015,NA,28.34,-101.62
"1065",141,290,58,2015,NA,28.461,-101.727
"1066",674,291,59,2015,0.469420254230499,33.5872,-102.3781
"1067",173,291,59,2015,NA,28.7262,-102.4669
"1068",185,291,59,2015,NA,28.9691,-102.8055
"1069",302,291,59,2015,0.179500013589859,30.0216,-103.0167
"1070",336,291,59,2015,0.23207688331604,30.3585,-103.661
"1071",117,292,60,2015,0.140289574861526,27.0201,-102.0884
"1072",683,292,60,2015,0.411285847425461,33.64,-102.873
"1073",52,293,61,2015,NA,25.42,-101
"1074",78,294,62,2015,NA,25.6833,-100.45
"1075",72,295,63,2015,NA,25.65,-100.0833
"1076",74,296,64,2015,NA,25.6667,-100.3
"1077",16,297,65,2015,0.360041528940201,23.7333,-99.1333
"1078",17,297,65,2015,0.319571197032928,23.7338,-99.1757
"1079",54,297,65,2015,NA,25.4333,-100.1333
"1080",56,297,65,2015,NA,25.4643,-100.864
"1081",203,297,65,2015,0.209046602249146,29.25,-103.25
"1082",10,298,66,2015,0.400416016578674,23.4878,-99.5824
"1083",89,298,66,2015,NA,25.7069,-100.413
"1084",150,299,67,2015,0.170503452420235,28.5239,-98.1822
"1085",18,299,67,2015,0.288629531860352,23.7534,-99.1847
"1086",1374,300,68,2015,0.494342774152756,40.8393,-98.9767
"1087",115,300,68,2015,NA,27.0036,-101.7247
"1088",8,301,69,2015,0.539394497871399,23.4167,-99.3833
"1089",2,302,70,2015,0.273930311203003,22.0642,-99.3408
"1090",55,303,71,2015,NA,25.4623,-100.6066
"1091",11,305,72,2015,0.547378659248352,23.579,-99.1574
"1092",62,305,72,2015,0.306063532829285,25.5843,-99.2091
"1093",155,316,73,2015,NA,28.5289,-96.6789
"1094",253,317,74,2015,NA,29.692,-95.2007
"1095",1737,233,1,2016,0.734895527362823,41.9,-82.5
"1096",2685,233,1,2016,NA,45.7,-95
"1097",2590,235,2,2016,0.342273890972137,45.1,-92.5
"1098",2673,235,2,2016,NA,45.6,-95
"1099",2594,240,3,2016,0.248005405068398,45.1,-92.6
"1100",2503,240,3,2016,0.279699236154556,44.8,-93.5
"1101",2748,240,3,2016,0.286216974258423,46.9,-96.9
"1102",2642,242,4,2016,0.124991059303284,45.3,-92.6
"1103",2198,242,4,2016,NA,43.6,-96.7
"1104",2110,243,5,2016,NA,43.2,-95.5
"1105",2363,243,5,2016,NA,44.2,-96.8
"1106",2543,244,6,2016,0.14304792881012,44.9,-97.1
"1107",2628,244,6,2016,0.533514440059662,45.2,-98.1
"1108",2733,245,7,2016,0.508010983467102,46.7,-96.4
"1109",2225,245,7,2016,NA,43.7,-97.7
"1110",2545,245,7,2016,NA,44.9,-97.7
"1111",2340,246,8,2016,NA,44.1,-97.2
"1112",2648,246,8,2016,0.466930389404297,45.3,-98.6
"1113",2756,246,8,2016,0.178290501236916,47.1,-99.3
"1114",1650,247,9,2016,0.72578501701355,41.6,-83.4
"1115",1931,247,9,2016,0.23863996565342,42.6,-96.3
"1116",2578,247,9,2016,0.103399999439716,45,-97.7
"1117",1830,248,10,2016,0.736583769321442,42.1,-86.5
"1118",2226,249,11,2016,NA,43.7,-98
"1119",1998,250,12,2016,NA,42.9,-97.4
"1120",2538,251,13,2016,0.10300000756979,44.9,-93.9
"1121",1345,252,14,2016,NA,40.7,-98.6
"1122",2163,253,15,2016,0.668078601360321,43.5,-87.8
"1123",2512,253,15,2016,NA,44.8,-94.9
"1124",1531,253,15,2016,0.577779114246368,41.3,-96.1
"1125",1719,254,16,2016,0.729040265083313,41.8,-83.6
"1126",1368,254,16,2016,NA,40.8,-97.1
"1127",996,254,16,2016,0.147793367505074,38.4,-98.6
"1128",898,254,16,2016,0.320204734802246,37.1,-101.8
"1129",2067,255,17,2016,0.770910501480103,43.1,-91.4
"1130",1861,255,17,2016,0.675737142562866,42.2,-92.2
"1131",1109,255,17,2016,0.276606768369675,39,-98.5
"1132",2052,256,18,2016,0.614924132823944,43.1,-79.8
"1133",2020,257,19,2016,0.586829483509064,43,-88
"1134",1749,257,19,2016,0.717267394065857,41.9,-88.7
"1135",1798,257,19,2016,0.760593116283417,42,-89.5
"1136",2507,257,19,2016,0.109000004827976,44.8,-93.9
"1137",1291,258,20,2016,0.693945348262787,40.3,-89
"1138",1887,258,20,2016,0.671049535274506,42.3,-94.4
"1139",1570,258,20,2016,0.137209877371788,41.4,-96.7
"1140",1521,259,21,2016,0.419512361288071,41.3,-95.3
"1141",1729,259,21,2016,0.330536216497421,41.8,-95.9
"1142",1732,259,21,2016,0.251558393239975,41.8,-96
"1143",1292,259,21,2016,NA,40.3,-97.6
"1144",1641,260,22,2016,0.570050001144409,41.6,-82.8
"1145",1840,260,22,2016,0.670251309871674,42.1,-92.9
"1146",1242,260,22,2016,0.763362884521484,40,-94.9
"1147",1522,260,22,2016,0.527821600437164,41.3,-95.4
"1148",1211,261,23,2016,0.708250284194946,39.9,-83.4
"1149",2359,261,23,2016,0.632303535938263,44.2,-93
"1150",2106,261,23,2016,0.68412846326828,43.2,-93.6
"1151",2448,261,23,2016,0.188028931617737,44.5,-93.9
"1152",1003,261,23,2016,0.16828878223896,38.4,-98.8
"1153",2619,262,24,2016,0.160448387265205,45.2,-92.7
"1154",1978,264,25,2016,0.675888657569885,42.8,-93.4
"1155",1493,264,25,2016,0.409043222665787,41.2,-96.1
"1156",1405,265,26,2016,0.602278769016266,40.9,-91.5
"1157",2400,265,26,2016,0.327195197343826,44.3,-93.4
"1158",1843,265,26,2016,0.670517027378082,42.1,-93.9
"1159",1568,265,26,2016,0.613572776317596,41.4,-95
"1160",1624,265,26,2016,0.549091517925262,41.5,-96
"1161",1930,266,27,2016,0.544384658336639,42.6,-94.8
"1162",2071,266,27,2016,NA,43.1,-95.4
"1163",1213,267,28,2016,0.677453398704529,39.9,-88.5
"1164",1023,269,29,2016,0.758112728595734,38.6,-88.1
"1165",1268,269,29,2016,0.648983120918274,40.2,-88.4
"1166",1701,269,29,2016,0.627109527587891,41.7,-93.5
"1167",1964,269,29,2016,0.207795828580856,42.7,-95.3
"1168",1752,270,30,2016,0.523752212524414,41.9,-88
"1169",1362,270,30,2016,0.664500892162323,40.8,-89.6
"1170",1229,270,30,2016,0.658714532852173,39.9,-94.1
"1171",689,270,30,2016,0.223173081874847,33.8,-98.6
"1172",918,271,31,2016,0.750504374504089,37.3,-93.6
"1173",658,273,32,2016,0.358897417783737,33.3,-98.6
"1174",688,274,33,2016,0.231558844447136,33.8,-98.5
"1175",728,274,33,2016,0.447280645370483,34.3,-99
"1176",615,274,33,2016,0.443371713161469,32.9,-99.9
"1177",480,274,33,2016,0.498230934143066,31.9,-100.3
"1178",732,274,33,2016,0.574496567249298,34.4,-101.8
"1179",754,275,34,2016,0.434637993574142,35,-98.4
"1180",736,275,34,2016,0.423093944787979,34.4,-99
"1181",727,276,35,2016,0.4459547996521,34.3,-98.9
"1182",836,278,36,2016,0.459161847829819,36,-96
"1183",2117,280,37,2016,0.661969721317291,43.3,-87.9
"1184",532,280,37,2016,0.480806350708008,32.4,-98.7
"1185",456,280,37,2016,0.401360899209976,31.6,-100.5
"1186",1025,281,38,2016,0.713492274284363,38.6,-90.6
"1187",442,281,38,2016,0.374127089977264,31.5,-100.5
"1188",255,281,38,2016,0.428411811590195,29.7,-101
"1189",282,281,38,2016,0.370521515607834,29.9,-101
"1190",637,282,39,2016,0.34027162194252,33.1,-91.6
"1191",286,283,40,2016,0.390605121850967,29.9,-98.3
"1192",552,283,40,2016,0.435348689556122,32.5,-99.7
"1193",518,283,40,2016,0.382221937179565,32.2,-99.8
"1194",624,284,41,2016,0.430874109268188,33,-96.7
"1195",439,285,42,2016,0.41571518778801,31.5,-100.2
"1196",289,286,43,2016,0.441291123628616,29.9,-98.8
"1197",299,286,43,2016,0.343533307313919,30,-98.9
"1198",194,286,43,2016,0.540360808372498,29.1,-99.9
"1199",459,286,43,2016,0.250387579202652,31.6,-101.8
"1200",308,286,43,2016,0.388476431369781,30.1,-102.4
"1201",612,287,44,2016,0.432602345943451,32.9,-96.7
"1202",507,287,44,2016,0.46485224366188,32.1,-97.9
"1203",320,287,44,2016,0.407112061977386,30.2,-99.2
"1204",444,288,45,2016,0.471206188201904,31.5,-97.1
"1205",509,288,45,2016,0.497541397809982,32.1,-98.4
"1206",430,288,45,2016,0.403113603591919,31.4,-100.3
"1207",638,289,46,2016,0.509861767292023,33.1,-96.6
"1208",298,289,46,2016,0.432904779911041,30,-98.8
"1209",412,290,47,2016,0.427909344434738,31.1,-97.5
"1210",290,290,47,2016,0.484465658664703,29.9,-99.7
"1211",358,290,47,2016,0.237585440278053,30.6,-100.7
"1212",281,292,48,2016,0.41513192653656,29.9,-101.1
"1213",165,293,49,2016,0.394019782543182,28.7,-100.5
"1214",69,295,50,2016,0.389741688966751,25.6,-101
"1215",83,296,51,2016,0.44433581829071,25.7,-100.5
"1216",39,296,51,2016,0.327330678701401,25.4,-101
"1217",579,299,52,2016,0.435884237289429,32.7,-96.9
"1218",25,304,53,2016,0.244022443890572,24.7,-100.3
"1219",24,304,53,2016,0.321420401334763,24.6,-100.3
"1220",260,305,54,2016,0.410051822662354,29.7,-98.8
"1221",641,306,55,2016,0.46934849023819,33.1,-98.6
"1222",99,306,55,2016,0.333515971899033,26.1,-100.8
"1223",3,315,56,2016,0.750547766685486,23,-99.1
"1224",91,319,57,2016,0.449349492788315,25.8,-100.4
"1225",329,322,58,2016,0.424876779317856,30.3,-97.7
"1226",2734,223,1,2017,0.443578332662582,46.7,-96.4
"1227",2727,228,2,2017,0.364837855100632,46.5,-96.3
"1228",2418,233,3,2017,0.697799265384674,44.4,-81.4
"1229",2435,233,3,2017,0.641015470027924,44.5,-81.4
"1230",2696,233,3,2017,0.515369296073914,45.8,-84.7
"1231",1738,234,4,2017,0.695979535579681,41.9,-82.5
"1232",2386,234,4,2017,0.669237673282623,44.3,-83.4
"1233",2389,234,4,2017,0.719148695468903,44.3,-83.5
"1234",2223,234,4,2017,0.798331499099731,43.7,-93.2
"1235",2513,234,4,2017,0.490448981523514,44.8,-94.9
"1236",2732,234,4,2017,0.176180988550186,46.7,-96.1
"1237",1949,236,5,2017,0.706015586853027,42.7,-81.2
"1238",2629,236,5,2017,0.689500629901886,45.2,-98.1
"1239",1787,237,6,2017,0.678710341453552,42,-82.6
"1240",2332,238,7,2017,0.676063239574432,44.1,-81.7
"1241",1822,238,7,2017,0.701333343982697,42.1,-82.6
"1242",2072,238,7,2017,0.82493793964386,43.1,-95.4
"1243",2219,239,8,2017,0.697409868240356,43.7,-86.5
"1244",2488,239,8,2017,0.702827155590057,44.7,-93.2
"1245",2193,239,8,2017,0.58054518699646,43.6,-93.8
"1246",2187,240,9,2017,0.7032510638237,43.6,-82.7
"1247",2598,241,10,2017,0.248931303620338,45.1,-95.6
"1248",1878,242,11,2017,0.514537930488586,42.3,-81.9
"1249",2445,242,11,2017,0.795491814613342,44.5,-93.2
"1250",1916,242,11,2017,0.734622120857239,42.5,-98.1
"1251",1914,243,12,2017,0.566621899604797,42.5,-94.2
"1252",2591,245,13,2017,0.555641353130341,45.1,-92.5
"1253",2251,245,13,2017,0.708918154239655,43.8,-93.8
"1254",2540,245,13,2017,0.358499377965927,44.9,-94.2
"1255",1754,246,14,2017,0.646149933338165,41.9,-91.7
"1256",2167,246,14,2017,0.770298302173615,43.5,-95.1
"1257",1999,246,14,2017,0.743515908718109,42.9,-97.4
"1258",2680,247,15,2017,0.519639372825623,45.7,-87
"1259",2021,247,15,2017,0.542048454284668,43,-88
"1260",1756,247,15,2017,0.684678792953491,41.9,-93.2
"1261",2103,248,16,2017,0.651046335697174,43.2,-88
"1262",1254,248,16,2017,0.678915858268738,40.1,-95.2
"1263",1490,249,17,2017,0.723714411258698,41.2,-91.1
"1264",1289,251,18,2017,0.787594795227051,40.3,-89.1
"1265",1271,252,19,2017,0.754589736461639,40.2,-88.9
"1266",1800,252,19,2017,0.638621866703033,42,-91.7
"1267",2298,253,20,2017,0.731686651706696,44,-77.7
"1268",1523,253,20,2017,0.733065068721771,41.3,-95.4
"1269",1175,254,21,2017,0.535902321338654,39.6,-95.1
"1270",2665,254,21,2017,0.618865728378296,45.5,-99.7
"1271",2233,259,22,2017,0.556016623973846,43.8,-79.1
"1272",2275,260,23,2017,0.642520546913147,43.9,-79
"1273",2235,262,24,2017,0.503972470760345,43.8,-79
"1274",986,262,24,2017,0.555884659290314,38.2,-98.5
"1275",1862,263,25,2017,0.718013286590576,42.2,-92.3
"1276",1118,263,25,2017,0.614143550395966,39.1,-95.7
"1277",954,263,25,2017,0.521475434303284,37.8,-98
"1278",997,263,25,2017,0.511564493179321,38.4,-98.6
"1279",1990,264,26,2017,0.702317953109741,42.9,-81.1
"1280",1494,264,26,2017,0.425115436315536,41.2,-96.1
"1281",1074,265,27,2017,0.421171814203262,38.9,-92.8
"1282",1121,265,27,2017,0.309191882610321,39.1,-96.6
"1283",985,265,27,2017,0.547141134738922,38.2,-98.4
"1284",1855,266,28,2017,0.566983878612518,42.2,-82.5
"1285",1205,266,28,2017,0.564738512039185,39.8,-91
"1286",1856,267,29,2017,0.505484938621521,42.2,-82.9
"1287",1249,267,29,2017,0.643171668052673,40.1,-88.3
"1288",1214,267,29,2017,0.706502556800842,39.9,-88.5
"1289",2564,267,29,2017,0.760196506977081,45,-90.6
"1290",1590,270,30,2017,0.480961084365845,41.5,-81.7
"1291",2118,270,30,2017,0.709529042243958,43.3,-87.9
"1292",816,270,30,2017,0.435803234577179,35.8,-97.9
"1293",1783,271,31,2017,0.689967691898346,42,-82.5
"1294",1625,271,31,2017,0.366079211235046,41.5,-99.3
"1295",747,271,31,2017,0.610261499881744,34.7,-99.3
"1296",755,272,32,2017,0.602264583110809,35,-98.5
"1297",729,272,32,2017,0.537394285202026,34.3,-99
"1298",705,273,33,2017,0.472699195146561,33.9,-98.5
"1299",868,273,33,2017,0.50381463766098,36.5,-99.4
"1300",481,273,33,2017,0.438206553459167,31.9,-100.3
"1301",614,274,34,2017,0.393694519996643,32.9,-99.8
"1302",1059,275,35,2017,0.495807111263275,38.8,-94.9
"1303",762,275,35,2017,0.555316150188446,35.3,-97.5
"1304",690,275,35,2017,0.485438853502274,33.8,-98.6
"1305",718,277,36,2017,0.458940267562866,34.1,-98.6
"1306",845,278,37,2017,0.524246215820312,36.1,-96
"1307",1032,279,38,2017,0.488465696573257,38.6,-95.7
"1308",256,279,38,2017,0.407811760902405,29.7,-101
"1309",457,280,39,2017,0.512162208557129,31.6,-100.6
"1310",527,282,40,2017,0.488191395998001,32.3,-96.7
"1311",338,282,40,2017,0.603938519954681,30.4,-97.9
"1312",417,283,41,2017,0.609447777271271,31.2,-97.6
"1313",317,283,41,2017,0.565890073776245,30.2,-97.7
"1314",318,283,41,2017,0.594567656517029,30.2,-97.8
"1315",225,283,41,2017,0.506153225898743,29.4,-98.5
"1316",287,283,41,2017,0.614189028739929,29.9,-98.5
"1317",259,283,41,2017,0.598858833312988,29.7,-98.7
"1318",408,283,41,2017,0.507676780223846,31,-98.7
"1319",199,283,41,2017,0.553898692131042,29.2,-98.8
"1320",236,283,41,2017,0.343931078910828,29.5,-101
"1321",232,284,42,2017,0.34627690911293,29.5,-100.9
"1322",1238,285,43,2017,0.665840208530426,40,-88.3
"1323",639,285,43,2017,0.385167509317398,33.1,-96.8
"1324",319,285,43,2017,0.590900778770447,30.2,-98.8
"1325",1393,286,44,2017,0.758992075920105,40.9,-85.2
"1326",291,286,44,2017,0.566751539707184,29.9,-99.7
"1327",132,287,45,2017,0.510064363479614,27.9,-101.5
"1328",104,288,46,2017,0.543936669826508,26.5,-100.2
"1329",80,288,46,2017,0.296921640634537,25.7,-100.3
"1330",127,288,46,2017,0.604414939880371,27.8,-101.5
"1331",105,289,47,2017,0.393630921840668,26.6,-99.1
"1332",300,289,47,2017,0.551809430122375,30,-99.1
"1333",123,289,47,2017,0.348350435495377,27.5,-99.5
"1334",92,289,47,2017,0.335879415273666,25.8,-100.4
"1335",40,289,47,2017,0.268458485603333,25.4,-101
"1336",284,290,48,2017,0.623736381530762,29.9,-98.2
"1337",84,290,48,2017,0.397075206041336,25.7,-100.5
"1338",58,290,48,2017,0.28789097070694,25.5,-100.9
"1339",580,291,49,2017,0.44937789440155,32.7,-96.9
"1340",611,292,50,2017,0.501065492630005,32.9,-96.5
"1341",309,295,51,2017,0.618269503116608,30.1,-97.7
"1342",296,295,51,2017,0.650690138339996,30,-97.7
"1343",166,296,52,2017,0.335638403892517,28.7,-100.5
"1344",32,297,53,2017,0.525111377239227,25,-100.1
"1345",146,298,54,2017,0.691112339496613,28.5,-97.8
"1346",79,298,54,2017,0.450150936841965,25.7,-100.1
"1347",257,299,55,2017,0.531720876693726,29.7,-94.8
"1348",19,299,55,2017,0.600154757499695,23.8,-99.2
"1349",35,299,55,2017,0.621241211891174,25.2,-99.8
"1350",21,299,55,2017,0.560747683048248,24.1,-99.8
"1351",34,299,55,2017,0.576708853244781,25.1,-100
"1352",269,301,56,2017,0.42758971452713,29.8,-93.5
"1353",198,302,57,2017,NA,29.2,-90
"1354",4,302,57,2017,0.36320698261261,23,-99.3
"1355",2686,222,1,2018,0.573605179786682,45.7,-95
"1356",2735,222,1,2018,0.524441123008728,46.7,-96.4
"1357",2212,226,2,2018,0.343620210886002,43.7,-81.5
"1358",2702,226,2,2018,0.457811444997787,45.8,-96.5
"1359",2728,226,2,2018,0.534437596797943,46.5,-96.9
"1360",2353,229,3,2018,0.590357005596161,44.2,-85
"1361",2245,230,4,2018,0.578485310077667,43.8,-83.3
"1362",1858,230,4,2018,0.650957882404327,42.2,-86.4
"1363",2526,230,4,2018,0.567470788955688,44.9,-90.3
"1364",2446,230,4,2018,0.536711633205414,44.5,-93.2
"1365",2664,230,4,2018,0.569170832633972,45.5,-93.7
"1366",2051,231,5,2018,0.522239744663239,43.1,-79.6
"1367",2563,231,5,2018,0.688668072223663,45,-81.4
"1368",2419,231,5,2018,0.52208822965622,44.4,-81.4
"1369",2567,231,5,2018,0.404301434755325,45,-93.2
"1370",2514,231,5,2018,0.437693774700165,44.8,-94.9
