"","ID","ppt","date","tmean","lat","lon","year"
"13409",332,0,2020-09-05,18.8619003295898,40.3,-79.7,2020
"13410",347,NA,2020-09-05,NA,44.4,-80.1,2020
"13411",353,NA,2020-09-05,NA,44.4,-80.2,2020
"13412",423,0,2020-09-05,16.8348999023438,41.5,-81.5,2020
"13413",452,0,2020-09-05,19.2803993225098,41.5,-81.7,2020
"13414",501,NA,2020-09-05,NA,42,-82.5,2020
"13415",561,0.921999990940094,2020-09-05,14.9354991912842,43.7,-82.9,2020
"13416",589,0,2020-09-05,18.7880001068115,41.6,-83.2,2020
"13417",636,NA,2020-09-05,NA,44.2,-83.5,2020
"13418",654,0,2020-09-05,17.2583999633789,42.1,-83.6,2020
"13419",655,0.179000005125999,2020-09-05,13.5973997116089,45.9,-83.6,2020
"13420",846,0,2020-09-05,16.4438991546631,44.5,-87.5,2020
"13421",855,0,2020-09-05,16.3298988342285,44.7,-87.6,2020
"13422",856,0,2020-09-05,20.494499206543,41.9,-87.6,2020
"13423",1015,0,2020-09-05,18.4563999176025,39.9,-88.6,2020
"13424",1016,0,2020-09-05,17.9133987426758,40.3,-88.6,2020
"13425",1025,0.0390000008046627,2020-09-05,16.7528991699219,43.2,-88.7,2020
"13426",1041,0,2020-09-05,17.0839004516602,41.9,-88.9,2020
"13427",1058,0,2020-09-05,19.9738998413086,40.9,-89,2020
"13428",1080,0.00700000021606684,2020-09-05,17.2845001220703,43.2,-89.2,2020
"13429",1188,0,2020-09-05,15.6338996887207,43.6,-90.6,2020
"13430",1202,0,2020-09-05,20.7014999389648,41.2,-91.1,2020
"13431",1245,0,2020-09-05,18.5544986724854,42.1,-91.7,2020
"13432",1255,0,2020-09-05,15.8864994049072,43.5,-91.9,2020
"13433",212,0.773000001907349,2022-09-01,20.0700988769531,42.9,-76.8,2022
"13434",418,NA,2022-09-01,NA,42.7,-81.4,2022
"13435",457,0,2022-09-01,22.494499206543,41.5,-81.7,2022
"13436",596,0,2022-09-01,21.6023998260498,41.4,-83.2,2022
"13437",607,0,2022-09-01,18.1618003845215,43.8,-83.3,2022
"13438",675,0,2022-09-01,21.0694999694824,42,-83.8,2022
"13439",676,0,2022-09-01,22.7903995513916,41.6,-83.8,2022
"13440",696,NA,2022-09-01,NA,46.3,-84,2022
"13441",704,0,2022-09-01,20.9253997802734,41.5,-84.1,2022
"13442",716,0,2022-09-01,21.1361999511719,41.2,-84.2,2022
"13443",826,0,2022-09-01,18.1431999206543,45.7,-87,2022
"13444",879,0,2022-09-01,22.3006000518799,41.4,-87.8,2022
"13445",975,0,2022-09-01,21.3391990661621,41.4,-88.3,2022
"13446",1003,0,2022-09-01,20.7423992156982,39.9,-88.5,2022
"13447",1136,0,2022-09-01,21.1884002685547,41.1,-89.9,2022
"13448",1507,0,2022-09-01,21.9070987701416,43.9,-93.8,2022
"13449",1508,0,2022-09-01,23.4099998474121,41.6,-93.8,2022
"13450",1565,0,2022-09-01,22.1155986785889,41.9,-94.2,2022
"13451",1683,0,2022-09-01,21.9683990478516,44.9,-95,2022
"13452",1719,0,2022-09-01,22.0466995239258,44.9,-95.2,2022
"13453",1777,0,2022-09-01,22.5534992218018,41.3,-95.4,2022
"13454",1778,0,2022-09-01,22.8267002105713,44,-95.4,2022
"13455",1833,0,2022-09-01,22.3289985656738,44,-95.8,2022
"13456",1834,0,2022-09-01,23.8526992797852,41.2,-95.8,2022
"13457",1877,0,2022-09-01,22.900598526001,42.9,-96,2022
"13458",1987,0,2022-09-01,21.8879985809326,44,-96.7,2022
"13459",2058,9.43340015411377,2022-09-01,25.3943996429443,42.8,-97.1,2022
"13460",212,16.4832000732422,2022-08-31,20.8254985809326,42.9,-76.8,2022
"13461",403,NA,2022-08-31,NA,44.3,-81.3,2022
"13462",457,1.71920001506805,2022-08-31,22.4546985626221,41.5,-81.7,2022
"13463",504,NA,2022-08-31,NA,41.9,-82.5,2022
"13464",607,0,2022-08-31,19.5478000640869,43.8,-83.3,2022
"13465",675,0,2022-08-31,19.5264987945557,42,-83.8,2022
"13466",696,NA,2022-08-31,NA,46.3,-84,2022
"13467",826,0,2022-08-31,19.245698928833,45.7,-87,2022
"13468",1136,0,2022-08-31,20.5597991943359,41.1,-89.9,2022
"13469",1209,0,2022-08-31,19.817699432373,41.7,-91.3,2022
"13470",1221,0,2022-08-31,19.2854995727539,43,-91.4,2022
"13471",1507,0,2022-08-31,18.9732990264893,43.9,-93.8,2022
"13472",1508,0,2022-08-31,20.831600189209,41.6,-93.8,2022
"13473",1565,0,2022-08-31,20.1649990081787,41.9,-94.2,2022
"13474",1683,0,2022-08-31,19.3107986450195,44.9,-95,2022
"13475",1719,0,2022-08-31,19.2311992645264,44.9,-95.2,2022
"13476",1777,0,2022-08-31,20.9755001068115,41.3,-95.4,2022
"13477",1778,0,2022-08-31,19.6824989318848,44,-95.4,2022
"13478",1833,0,2022-08-31,19.2805004119873,44,-95.8,2022
"13479",1834,0,2022-08-31,22.3405990600586,41.2,-95.8,2022
"13480",1987,0,2022-08-31,19.1709995269775,44,-96.7,2022
"13481",2058,0,2022-08-31,21.2185001373291,42.8,-97.1,2022
"13482",212,0,2022-08-30,27.1568984985352,42.9,-76.8,2022
"13483",403,NA,2022-08-30,NA,44.3,-81.3,2022
"13484",504,NA,2022-08-30,NA,41.9,-82.5,2022
"13485",607,3.7311999797821,2022-08-30,24.0090999603271,43.8,-83.3,2022
"13486",696,NA,2022-08-30,NA,46.3,-84,2022
"13487",826,0,2022-08-30,22.6355991363525,45.7,-87,2022
"13488",1208,0,2022-08-30,21.0694999694824,44,-91.3,2022
"13489",1209,0.402799993753433,2022-08-30,20.8416004180908,41.7,-91.3,2022
"13490",1221,0,2022-08-30,20.2628002166748,43,-91.4,2022
"13491",1326,0,2022-08-30,19.7257995605469,45.3,-92.6,2022
"13492",1507,0,2022-08-30,19.2106990814209,43.9,-93.8,2022
"13493",1508,1.00279998779297,2022-08-30,21.6826992034912,41.6,-93.8,2022
"13494",1565,1.40079998970032,2022-08-30,20.6394996643066,41.9,-94.2,2022
"13495",1683,0,2022-08-30,18.6686000823975,44.9,-95,2022
"13496",1719,0,2022-08-30,18.62619972229,44.9,-95.2,2022
"13497",1777,0.322799980640411,2022-08-30,22.3095989227295,41.3,-95.4,2022
"13498",1833,0,2022-08-30,18.6714000701904,44,-95.8,2022
"13499",1834,0,2022-08-30,22.9195995330811,41.2,-95.8,2022
"13500",1928,0,2022-08-30,17.8556003570557,46.9,-96.4,2022
"13501",1987,0,2022-08-30,18.7661991119385,44,-96.7,2022
"13502",2058,0,2022-08-30,20.8153991699219,42.8,-97.1,2022
"13503",215,4,2018-09-23,20.5660018920898,38.9,-77,2018
"13504",295,28.5769996643066,2018-09-23,21.6570014953613,37.4,-79.1,2018
"13505",577,0,2018-09-23,12.1710004806519,42.7,-83.1,2018
"13506",631,NA,2018-09-23,NA,44.2,-83.5,2018
"13507",891,0,2018-09-23,13.4350004196167,43.3,-87.9,2018
"13508",1204,0,2018-09-23,14.653000831604,41,-91.2,2018
"13509",1228,0,2018-09-23,13.8070011138916,42.1,-91.5,2018
"13510",1284,0,2018-09-23,15.6180009841919,39.4,-92.4,2018
"13511",1349,0,2018-09-23,17.0010013580322,38.6,-92.8,2018
"13512",1432,0,2018-09-23,16.1630001068115,38.7,-93.3,2018
"13513",1468,0,2018-09-23,17.2350006103516,37.3,-93.6,2018
"13514",1561,0,2018-09-23,12.3890008926392,43.4,-94.2,2018
"13515",1829,0,2018-09-23,15.4200010299683,39.1,-95.8,2018
"13516",1896,0,2018-09-23,18.82200050354,36.7,-96.2,2018
"13517",2147,0,2018-09-23,16.0410003662109,38.2,-97.5,2018
"13518",2148,0,2018-09-23,19.7540016174316,35.6,-97.5,2018
"13519",2149,0,2018-09-23,19.5390014648438,35.5,-97.5,2018
"13520",2206,0,2018-09-23,19.4790000915527,35.6,-97.7,2018
"13521",2227,0,2018-09-23,19.226001739502,35.3,-97.8,2018
"13522",2250,0,2018-09-23,17.4520015716553,37.1,-97.9,2018
"13523",2251,0,2018-09-23,18.8410015106201,36.4,-97.9,2018
"13524",2307,0,2018-09-23,17.6900005340576,36.4,-98.2,2018
"13525",2321,0,2018-09-23,19.2290000915527,34.8,-98.3,2018
"13526",2467,0,2018-09-23,19.8690013885498,34.4,-99,2018
"13527",2513,0,2018-09-23,17.9070014953613,35.6,-99.3,2018
"13528",2624,2.02800011634827,2018-09-23,18.681001663208,32.9,-99.9,2018
"13529",2625,1.21700000762939,2018-09-23,18.621000289917,33.2,-99.9,2018
"13530",2626,0,2018-09-23,16.5910015106201,35.6,-99.9,2018
"13531",2653,0,2018-09-23,15.9040002822876,37.8,-100.1,2018
"13532",2772,0,2018-09-23,15.371000289917,37,-100.5,2018
"13533",2773,0,2018-09-23,15.9680004119873,36.4,-100.5,2018
"13534",2841,0,2018-09-23,15.702000617981,37.4,-100.7,2018
"13535",2950,0,2018-09-23,17.5700016021729,39.6,-101.3,2018
"13536",2951,0,2018-09-23,16.0110015869141,37.2,-101.3,2018
"13537",2952,0,2018-09-23,16.1480007171631,37.3,-101.3,2018
"13538",2977,0,2018-09-23,16.2030010223389,37.6,-101.5,2018
"13539",2990,0,2018-09-23,16.5740013122559,34.2,-101.7,2018
"13540",3002,0,2018-09-23,16.6260013580322,37.8,-101.8,2018
"13541",3014,0,2018-09-23,16.8610000610352,33.5,-101.9,2018
"13542",3023,0,2018-09-23,17.5190010070801,32.7,-102,2018
"13543",3077,0,2018-09-23,16.9549999237061,33,-102.6,2018
"13544",3092,0,2018-09-23,16.4240016937256,33.6,-103,2018
"13545",217,18.9570007324219,2020-09-26,17.9589004516602,38.9,-77,2020
"13546",277,1.23099994659424,2020-09-26,15.9233999252319,38.4,-78.9,2020
"13547",1607,0,2020-09-26,23.0014991760254,38.9,-94.6,2020
"13548",1658,0,2020-09-26,23.1439990997314,38.8,-94.9,2020
"13549",1717,0,2020-09-26,21.0524997711182,36.2,-95.2,2020
"13550",1813,0,2020-09-26,19.7209987640381,33.7,-95.6,2020
"13551",1823,0,2020-09-26,21.2019996643066,35.5,-95.7,2020
"13552",1831,0,2020-09-26,23.7304000854492,38.8,-95.8,2020
"13553",1875,0,2020-09-26,22.5249996185303,36.1,-96,2020
"13554",2041,0,2020-09-26,21.7594985961914,34.8,-97,2020
"13555",2042,0,2020-09-26,21.6528987884521,33.2,-97,2020
"13556",2154,0,2020-09-26,22.2594985961914,32.5,-97.5,2020
"13557",2391,0,2020-09-26,23.9233989715576,33.8,-98.6,2020
"13558",2538,0,2020-09-26,22.5184993743896,30.9,-99.5,2020
"13559",2559,0,2020-09-26,23.5244998931885,32.6,-99.6,2020
"13560",2641,0,2020-09-26,23.8143997192383,29.5,-100,2020
"13561",2698,0,2020-09-26,23.0009994506836,31.9,-100.3,2020
"13562",2737,0,2020-09-26,25.3120002746582,29.3,-100.4,2020
"13563",2738,0,2020-09-26,22.9314994812012,31.5,-100.4,2020
"13564",2859,0,2020-09-26,24.8125,32.5,-100.8,2020
"13565",2924,0,2020-09-26,25.1078987121582,29.6,-101,2020
"13566",2925,0,2020-09-26,23.8453998565674,31.8,-101,2020
"13567",217,0,2020-09-25,18.4123992919922,38.9,-77,2020
"13568",277,0,2020-09-25,16.8850002288818,38.4,-78.9,2020
"13569",1607,0,2020-09-25,20.5509986877441,38.9,-94.6,2020
"13570",1658,0,2020-09-25,20.1770000457764,38.8,-94.9,2020
"13571",1717,0,2020-09-25,20.1989002227783,36.2,-95.2,2020
"13572",1823,0,2020-09-25,20.5564002990723,35.5,-95.7,2020
"13573",1831,0,2020-09-25,21.5959987640381,38.8,-95.8,2020
"13574",1875,0,2020-09-25,20.7399997711182,36.1,-96,2020
"13575",2041,0,2020-09-25,20.9378986358643,34.8,-97,2020
"13576",2042,0,2020-09-25,20.2614994049072,33.2,-97,2020
"13577",2256,0,2020-09-25,21.5499992370605,36.4,-97.9,2020
"13578",2391,0,2020-09-25,21.7534999847412,33.8,-98.6,2020
"13579",2538,0,2020-09-25,20.738899230957,30.9,-99.5,2020
"13580",2559,0,2020-09-25,20.9179992675781,32.6,-99.6,2020
"13581",2641,0,2020-09-25,23.0184001922607,29.5,-100,2020
"13582",2698,0,2020-09-25,21.625,31.9,-100.3,2020
"13583",2737,0,2020-09-25,24.3929996490479,29.3,-100.4,2020
"13584",2859,0,2020-09-25,22.486499786377,32.5,-100.8,2020
"13585",2924,0,2020-09-25,23.9354000091553,29.6,-101,2020
"13586",226,36.6599998474121,2020-08-28,23.1525001525879,42.9,-77.6,2020
"13587",250,NA,2020-08-28,NA,43.9,-78.3,2020
"13588",262,NA,2020-08-28,NA,43.9,-78.6,2020
"13589",276,NA,2020-08-28,NA,44.3,-78.9,2020
"13590",316,NA,2020-08-28,NA,43.2,-79.5,2020
"13591",380,NA,2020-08-28,NA,43.7,-81,2020
"13592",415,NA,2020-08-28,NA,43.4,-81.4,2020
"13593",416,NA,2020-08-28,NA,44.4,-81.4,2020
"13594",428,NA,2020-08-28,NA,45.2,-81.6,2020
"13595",451,NA,2020-08-28,NA,43.7,-81.7,2020
"13596",605,0,2020-08-28,27.5149002075195,40.8,-83.3,2020
"13597",606,0,2020-08-28,28.7768993377686,41.5,-83.3,2020
"13598",635,0,2020-08-28,28.7679996490479,41.5,-83.5,2020
"13599",845,NA,2020-08-28,NA,44.9,-87.5,2020
"13600",917,5.35099983215332,2020-08-28,22.7945003509521,44.3,-88,2020
"13601",936,13.71399974823,2020-08-28,23.8908996582031,43.9,-88.1,2020
"13602",1070,0.280000001192093,2020-08-28,26.5014991760254,43,-89.1,2020
"13603",1091,46.0890007019043,2020-08-28,26.3254985809326,43.3,-89.4,2020
"13604",1217,0,2020-08-28,27.1799983978271,43,-91.4,2020
"13605",1297,10.4399995803833,2020-08-28,25.4039993286133,44.3,-92.5,2020
"13606",1321,12.7419996261597,2020-08-28,23.4904003143311,44.9,-92.6,2020
"13607",1345,7.49200010299683,2020-08-28,23.6333999633789,45.3,-92.7,2020
"13608",1351,5.30100011825562,2020-08-28,24.4688987731934,44.5,-92.8,2020
"13609",1352,9.91199970245361,2020-08-28,24.7263984680176,44.9,-92.8,2020
"13610",1413,0,2020-08-28,27.738899230957,41.9,-93.2,2020
"13611",1505,16.2670001983643,2020-08-28,25.5254993438721,43.6,-93.8,2020
"13612",1506,16.9379997253418,2020-08-28,23.9688987731934,44.8,-93.8,2020
"13613",1525,15.2589998245239,2020-08-28,25.261999130249,43.6,-93.9,2020
"13614",1772,0,2020-08-28,26.5409984588623,43.1,-95.4,2020
"13615",1798,0,2020-08-28,26.5625,43.1,-95.5,2020
"13616",1872,15.3199996948242,2020-08-28,21.6208992004395,46,-96,2020
"13617",2291,17.9939994812012,2020-08-28,22.4270000457764,45.2,-98.1,2020
"13618",2389,6.70300006866455,2020-08-28,21.945499420166,45.2,-98.6,2020
"13619",2470,6.03200006484985,2020-08-28,22.0669994354248,44.5,-99,2020
"13620",2923,0,2020-08-28,32.8493995666504,29.5,-101,2020
"13621",226,3.13299989700317,2020-08-27,17.8034000396729,42.9,-77.6,2020
"13622",250,NA,2020-08-27,NA,43.9,-78.3,2020
"13623",262,NA,2020-08-27,NA,43.9,-78.6,2020
"13624",276,NA,2020-08-27,NA,44.3,-78.9,2020
"13625",316,NA,2020-08-27,NA,43.2,-79.5,2020
"13626",415,NA,2020-08-27,NA,43.4,-81.4,2020
"13627",416,NA,2020-08-27,NA,44.4,-81.4,2020
"13628",428,NA,2020-08-27,NA,45.2,-81.6,2020
"13629",451,NA,2020-08-27,NA,43.7,-81.7,2020
"13630",605,0.0390000008046627,2020-08-27,26.8155002593994,40.8,-83.3,2020
"13631",606,0,2020-08-27,27.2064990997314,41.5,-83.3,2020
"13632",917,0,2020-08-27,26.5964984893799,44.3,-88,2020
"13633",936,0,2020-08-27,26.1264991760254,43.9,-88.1,2020
"13634",1070,0,2020-08-27,27.6024990081787,43,-89.1,2020
"13635",1091,0,2020-08-27,26.9019985198975,43.3,-89.4,2020
"13636",1217,0,2020-08-27,26.8549995422363,43,-91.4,2020
"13637",1297,0.638999998569489,2020-08-27,26.507999420166,44.3,-92.5,2020
"13638",1321,0.321999996900558,2020-08-27,25.734899520874,44.9,-92.6,2020
"13639",1345,0.0689999982714653,2020-08-27,25.5618991851807,45.3,-92.7,2020
"13640",1351,0.284000009298325,2020-08-27,25.890998840332,44.5,-92.8,2020
"13641",1413,0,2020-08-27,27.9039001464844,41.9,-93.2,2020
"13642",1505,0,2020-08-27,26.1878986358643,43.6,-93.8,2020
"13643",1506,0.270000010728836,2020-08-27,26.5900001525879,44.8,-93.8,2020
"13644",1524,0.273999989032745,2020-08-27,25.9688987731934,44.8,-93.9,2020
"13645",1525,0,2020-08-27,26.0678997039795,43.6,-93.9,2020
"13646",1772,0,2020-08-27,26.779899597168,43.1,-95.4,2020
"13647",1798,0,2020-08-27,26.7064990997314,43.1,-95.5,2020
"13648",1872,1.68499994277954,2020-08-27,22.1574993133545,46,-96,2020
"13649",2291,8.08199977874756,2020-08-27,23.4063987731934,45.2,-98.1,2020
"13650",2389,8.01099967956543,2020-08-27,23.2978992462158,45.2,-98.6,2020
"13651",2470,0,2020-08-27,24.3640003204346,44.5,-99,2020
"13652",2923,0,2020-08-27,31.5970001220703,29.5,-101,2020
"13653",226,0.0399999991059303,2020-08-26,19.7824001312256,42.9,-77.6,2020
"13654",250,NA,2020-08-26,NA,43.9,-78.3,2020
"13655",262,NA,2020-08-26,NA,43.9,-78.6,2020
"13656",316,NA,2020-08-26,NA,43.2,-79.5,2020
"13657",415,NA,2020-08-26,NA,43.4,-81.4,2020
"13658",416,NA,2020-08-26,NA,44.4,-81.4,2020
"13659",428,NA,2020-08-26,NA,45.2,-81.6,2020
"13660",451,NA,2020-08-26,NA,43.7,-81.7,2020
"13661",605,4.30399990081787,2020-08-26,25.6539001464844,40.8,-83.3,2020
"13662",606,0,2020-08-26,25.8239002227783,41.5,-83.3,2020
"13663",917,0.340999990701675,2020-08-26,23.0464000701904,44.3,-88,2020
"13664",936,16.4710006713867,2020-08-26,22.1443996429443,43.9,-88.1,2020
"13665",1070,0,2020-08-26,26.1598987579346,43,-89.1,2020
"13666",1091,0,2020-08-26,24.9028987884521,43.3,-89.4,2020
"13667",1216,0,2020-08-26,26.5798988342285,44,-91.4,2020
"13668",1297,0,2020-08-26,25.8218994140625,44.3,-92.5,2020
"13669",1321,0,2020-08-26,24.7698993682861,44.9,-92.6,2020
"13670",1345,0,2020-08-26,25.1893997192383,45.3,-92.7,2020
"13671",1351,0,2020-08-26,25.4019985198975,44.5,-92.8,2020
"13672",1413,0,2020-08-26,27.3034000396729,41.9,-93.2,2020
"13673",1448,0,2020-08-26,27.5053997039795,45,-93.4,2020
"13674",1505,0,2020-08-26,26.1959991455078,43.6,-93.8,2020
"13675",1506,0,2020-08-26,26.7064990997314,44.8,-93.8,2020
"13676",1524,0,2020-08-26,26.2238998413086,44.8,-93.9,2020
"13677",1525,0,2020-08-26,26.2523994445801,43.6,-93.9,2020
"13678",1772,0,2020-08-26,27.0429992675781,43.1,-95.4,2020
"13679",1798,0,2020-08-26,26.7368984222412,43.1,-95.5,2020
"13680",1872,0,2020-08-26,24.309398651123,46,-96,2020
"13681",2270,0.418999999761581,2020-08-26,21.9329986572266,46.9,-98,2020
"13682",2389,2.79900002479553,2020-08-26,26.5558986663818,45.2,-98.6,2020
"13683",2470,0,2020-08-26,26.5658988952637,44.5,-99,2020
"13684",226,21.8010005950928,2020-08-25,24.4375,42.9,-77.6,2020
"13685",250,NA,2020-08-25,NA,43.9,-78.3,2020
"13686",262,NA,2020-08-25,NA,43.9,-78.6,2020
"13687",316,NA,2020-08-25,NA,43.2,-79.5,2020
"13688",415,NA,2020-08-25,NA,43.4,-81.4,2020
"13689",416,NA,2020-08-25,NA,44.4,-81.4,2020
"13690",451,NA,2020-08-25,NA,43.7,-81.7,2020
"13691",689,0,2020-08-25,26.9169998168945,41,-83.9,2020
"13692",917,1.6599999666214,2020-08-25,25.1518993377686,44.3,-88,2020
"13693",936,5.11499977111816,2020-08-25,25.5033988952637,43.9,-88.1,2020
"13694",1070,17.3540000915527,2020-08-25,25.9919986724854,43,-89.1,2020
"13695",1091,6.7189998626709,2020-08-25,25.4618988037109,43.3,-89.4,2020
"13696",1216,0,2020-08-25,24.7138996124268,44,-91.4,2020
"13697",1321,0.899999976158142,2020-08-25,24.8575000762939,44.9,-92.6,2020
"13698",1345,0.115000002086163,2020-08-25,24.4790000915527,45.3,-92.7,2020
"13699",1413,0,2020-08-25,26.7843990325928,41.9,-93.2,2020
"13700",1448,0.884999990463257,2020-08-25,26.1744995117188,45,-93.4,2020
"13701",1505,0,2020-08-25,25.3899993896484,43.6,-93.8,2020
"13702",1524,2.70499992370605,2020-08-25,24.3288993835449,44.8,-93.9,2020
"13703",1525,0,2020-08-25,25.3333988189697,43.6,-93.9,2020
"13704",1772,0,2020-08-25,27.1968994140625,43.1,-95.4,2020
"13705",1798,0,2020-08-25,27.1368999481201,43.1,-95.5,2020
"13706",1872,0,2020-08-25,22.7064990997314,46,-96,2020
"13707",2270,0,2020-08-25,20.9333992004395,46.9,-98,2020
"13708",2389,0,2020-08-25,23.9989986419678,45.2,-98.6,2020
"13709",2470,0,2020-08-25,25.3178997039795,44.5,-99,2020
"13710",228,0,2015-09-16,20.2720012664795,43.0354,-77.6904,2015
"13711",251,NA,2015-09-16,NA,44.3383,-78.3507,2015
"13712",313,NA,2015-09-16,NA,43.7,-79.4167,2015
"13713",464,0,2015-09-16,18.6040000915527,40.8547,-81.7649,2015
"13714",641,0,2015-09-16,20.4210014343262,41.5759,-83.5007,2015
"13715",664,0,2015-09-16,19.871000289917,40.7774,-83.7698,2015
"13716",683,0,2015-09-16,19.5610008239746,41.6098,-83.882,2015
"13717",707,0,2015-09-16,19.4250011444092,41.39,-84.1529,2015
"13718",763,0,2015-09-16,19.7530002593994,40.8748,-85.1449,2015
"13719",774,0,2015-09-16,18.9610004425049,40.8728,-85.5378,2015
"13720",779,0,2015-09-16,19.2440013885498,40.5492,-85.6647,2015
"13721",926,0,2015-09-16,22.7940006256104,43.0495,-88.0076,2015
"13722",955,0,2015-09-16,20.2650012969971,39.9813,-88.2467,2015
"13723",1085,0.0480000004172325,2015-09-16,22.3730010986328,44.4104,-89.3079,2015
"13724",1121,0,2015-09-16,21.4660015106201,39.8001,-89.6478,2015
"13725",1176,0,2015-09-16,22.0060005187988,38.63,-90.5,2015
"13726",1190,0.446000009775162,2015-09-16,21.1580009460449,38.4635,-90.6233,2015
"13727",1710,0,2015-09-16,23.6590003967285,39.5229,-95.1424,2015
"13728",1734,0,2015-09-16,24.1710014343262,40.8579,-95.2704,2015
"13729",1856,0,2015-09-16,24.8720016479492,41.2633,-95.933,2015
"13730",1966,0,2015-09-16,25.3430004119873,40.5671,-96.6289,2015
"13731",2013,0,2015-09-16,25.0010013580322,38.1089,-96.8412,2015
"13732",2098,0,2015-09-16,25.3800010681152,37.8639,-97.3,2015
"13733",2166,0,2015-09-16,26.4500007629395,38.1302,-97.5369,2015
"13734",2244,0,2015-09-16,25.806001663208,37.072,-97.88,2015
"13735",2332,0,2015-09-16,26.5630016326904,36.7614,-98.3688,2015
"13736",2517,0.512000024318695,2015-09-16,24.7480010986328,41.539,-99.3075,2015
"13737",2872,0.958000004291534,2015-09-16,27.0120010375977,38.035,-100.8838,2015
"13738",229,NA,2017-09-11,NA,44,-77.7,2017
"13739",294,NA,2017-09-11,NA,43.8,-79.1,2017
"13740",1699,0,2017-09-11,20.9720001220703,39.6,-95.1,2017
"13741",1761,0,2017-09-11,21.8360004425049,41.3,-95.4,2017
"13742",2577,0,2017-09-11,21.1750011444092,45.5,-99.7,2017
"13743",229,NA,2017-09-10,NA,44,-77.7,2017
"13744",1037,0,2017-09-10,16.9770011901855,40.2,-88.9,2017
"13745",1242,0,2017-09-10,18.9700012207031,42,-91.7,2017
"13746",1699,0,2017-09-10,21.605001449585,39.6,-95.1,2017
"13747",1761,0,2017-09-10,21.4360008239746,41.3,-95.4,2017
"13748",2577,0,2017-09-10,19.1440010070801,45.5,-99.7,2017
"13749",229,NA,2017-09-09,NA,44,-77.7,2017
"13750",1037,0,2017-09-09,18.0060005187988,40.2,-88.9,2017
"13751",1063,0,2017-09-09,18.314001083374,40.3,-89.1,2017
"13752",1242,0,2017-09-09,18.3430004119873,42,-91.7,2017
"13753",1699,0,2017-09-09,21.6730003356934,39.6,-95.1,2017
"13754",1761,0,2017-09-09,20.3080005645752,41.3,-95.4,2017
"13755",2577,0,2017-09-09,16.6540012359619,45.5,-99.7,2017
"13756",230,0,2020-08-11,24.7379989624023,42.5,-77.7,2020
"13757",714,6.84899997711182,2020-08-11,24.2588996887207,40,-84.2,2020
"13758",1771,0,2020-08-11,19.2954998016357,46,-95.4,2020
"13759",1849,NA,2020-08-11,NA,49.9,-95.9,2020
"13760",230,0,2020-08-10,23.2458992004395,42.5,-77.7,2020
"13761",714,0,2020-08-10,25.0404987335205,40,-84.2,2020
"13762",1771,0,2020-08-10,20.418399810791,46,-95.4,2020
"13763",1849,NA,2020-08-10,NA,49.9,-95.9,2020
"13764",230,0,2020-08-09,20.291898727417,42.5,-77.7,2020
"13765",714,0,2020-08-09,22.3038997650146,40,-84.2,2020
"13766",1849,NA,2020-08-09,NA,49.9,-95.9,2020
"13767",230,0.321999996900558,2020-08-08,20.7174987792969,42.5,-77.7,2020
"13768",1849,NA,2020-08-08,NA,49.9,-95.9,2020
"13769",230,0,2020-08-07,18.4449996948242,42.5,-77.7,2020
"13770",1849,NA,2020-08-07,NA,49.9,-95.9,2020
"13771",230,0,2020-08-06,17.2814998626709,42.5,-77.7,2020
"13772",1849,NA,2020-08-06,NA,49.9,-95.9,2020
"13773",230,5.60699987411499,2020-08-05,19.2889003753662,42.5,-77.7,2020
"13774",1849,NA,2020-08-05,NA,49.9,-95.9,2020
"13775",231,NA,2023-09-14,NA,44,-77.7,2023
"13776",291,NA,2023-09-14,NA,43.9,-79,2023
"13777",360,NA,2023-09-14,NA,42.6,-80.4,2023
"13778",755,0,2023-09-14,16.2266998291016,39.8,-84.9,2023
"13779",841,0,2023-09-14,15.2098999023438,40.6,-87.3,2023
"13780",1131,0,2023-09-14,17.1822986602783,39.6,-89.8,2023
"13781",1143,0,2023-09-14,17.2526988983154,39.6,-90,2023
"13782",1180,0,2023-09-14,20.3612995147705,38.5,-90.5,2023
"13783",1609,0,2023-09-14,18.4689998626709,38.8,-94.6,2023
"13784",1610,0,2023-09-14,19.4981994628906,38.9,-94.6,2023
"13785",1628,0,2023-09-14,19.5186996459961,38.9,-94.7,2023
"13786",1686,0,2023-09-14,17.2605991363525,40.7,-95,2023
"13787",1750,0,2023-09-14,18.2250995635986,40.1,-95.3,2023
"13788",1803,0,2023-09-14,19.4799003601074,39,-95.5,2023
"13789",1851,0,2023-09-14,17.6467990875244,39.1,-95.9,2023
"13790",1904,0,2023-09-14,18.0945987701416,42,-96.2,2023
"13791",1905,0,2023-09-14,18.7005996704102,38.7,-96.2,2023
"13792",1913,0,2023-09-14,18.777099609375,39.2,-96.3,2023
"13793",1947,0,2023-09-14,17.3654003143311,41.8,-96.5,2023
"13794",1961,0,2023-09-14,19.2512989044189,38.2,-96.6,2023
"13795",2059,0,2023-09-14,19.672399520874,38.9,-97.1,2023
"13796",2132,0,2023-09-14,19.9899997711182,38.1,-97.4,2023
"13797",2516,0,2023-09-14,17.4349994659424,38.9,-99.3,2023
"13798",231,NA,2023-09-13,NA,44,-77.7,2023
"13799",291,NA,2023-09-13,NA,43.9,-79,2023
"13800",360,NA,2023-09-13,NA,42.6,-80.4,2023
